UTTERANCE	CUI	PT	ST	SOURCES
"B COMPLEX (NICOTINAMIDE, PYRIDOXINE HYDROCHLORIDE)"	C0028027	Niacinamide	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"B COMPLEX (NICOTINAMIDE, PYRIDOXINE HYDROCHLORIDE)"	C0700496	Pyridoxine Hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"OZAGREL SODIUM AND SODIUM CHLORIDE"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"SUPPLEMENTS: VITAMIN E-1000IU, MULTI VITAMIN WITH LYCOPENE, FLOIC ASID"	C0042874	Vitamin E	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"SUPPLEMENTS: VITAMIN E-1000IU, MULTI VITAMIN WITH LYCOPENE, FLOIC ASID"	C0042890	Vitamins	[u'orch', u'phsu', u'vita']	[u'ATC']
"SUPPLEMENTS: VITAMIN E-1000IU, MULTI VITAMIN WITH LYCOPENE, FLOIC ASID"	C0065331	lycopene	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"TRH ( ) (THYROTROPHIN-RELEASING HORMONE)"	C0040162	Thyrotropin-Releasing Hormone	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"HI-ALARZIN (METHYL SALICYLATE, TOLNAFTATE)"	C0066282	methyl salicylate	[u'orch', u'phsu']	[u'RXNORM']
"HI-ALARZIN (METHYL SALICYLATE, TOLNAFTATE)"	C0040379	Tolnaftate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLUZONE//INFLUENZA VACCINE"	C0021403	Influenza virus vaccine	[u'imft', u'phsu']	[u'ATC']
"VALACICLOVIR (VALACICLOVIR /01269701/)"	C0249458	valacyclovir	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VALACICLOVIR (VALACICLOVIR /01269701/)"	C0249458	valacyclovir	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"A PILL (NOS)"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"IMMUNOSUPPRESIVE AGENTS (IMMUNOSUPPRESSIVE AGENTS)"	C0021081	Immunosuppressive Agents	[u'imft', u'phsu']	[u'ATC']
"ASPIRIN ^BAYER^ 9ACETYLSALICYLIC ACID)"	C0718828	Bayer Aspirin	[u'orch', u'phsu']	[u'RXNORM']
"TILAZEM (TILAZEM - DILTIAZEM  HYDROCHLORIDE) (NOT SPECIFIED)"	C0700579	Diltiazem Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"RITALIN CR"	C0728759	Ritalin	[u'orch', u'phsu']	[u'RXNORM']
"CMC SODIUM SOL PF"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"CMC SODIUM SOL PF"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"CMC SODIUM SOL PF"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"HEPARIN 22 UNITS/KG/HR IV Q24HRS"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HEPARIN 22 UNITS/KG/HR IV Q24HRS"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"BENEFIBER FIBER SUPP VIT B + FOLIC ACID (WHEAT DEXTRIN) UNKNOWN"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"BENEFIBER FIBER SUPP VIT B + FOLIC ACID (WHEAT DEXTRIN) UNKNOWN"	C0038854	Suppository	[u'bodm']	[u'RXNORM']
"BENEFIBER FIBER SUPP VIT B + FOLIC ACID (WHEAT DEXTRIN) UNKNOWN"	C0225326	Fiber	[u'orch', u'phsu']	[u'RXNORM']
"BENEFIBER FIBER SUPP VIT B + FOLIC ACID (WHEAT DEXTRIN) UNKNOWN"	C1828805	Benefiber	[u'orch', u'phsu']	[u'RXNORM']
"BENEFIBER FIBER SUPP VIT B + FOLIC ACID (WHEAT DEXTRIN) UNKNOWN"	C1714033	WHEAT DEXTRIN	[u'orch', u'phsu']	[u'RXNORM']
"CADUET            (ATORVASTATIN CALCIUM, AMLODIPINE BESILATE)"	C1330119	Caduet	[u'orch', u'phsu']	[u'RXNORM']
"CADUET            (ATORVASTATIN CALCIUM, AMLODIPINE BESILATE)"	C0286650	Atorvastatin calcium	[u'orch', u'phsu']	[u'RXNORM']
"CADUET            (ATORVASTATIN CALCIUM, AMLODIPINE BESILATE)"	C0354468	Amlodipine Besylate	[u'orch', u'phsu']	[u'RXNORM']
"MACROGOL 3350 POTASSIUM CHLORIDE SODIUM BICARBONATE SODIUM CHLORIDE"	C0718014	Potassium Chloride / Sodium Chloride	[u'phsu']	[u'RXNORM']
"MACROGOL 3350 POTASSIUM CHLORIDE SODIUM BICARBONATE SODIUM CHLORIDE"	C0724672	POLYETHYLENE GLYCOL 3350	[u'orch', u'phsu']	[u'RXNORM']
"MACROGOL 3350 POTASSIUM CHLORIDE SODIUM BICARBONATE SODIUM CHLORIDE"	C0973231	bicarbonate ion	[u'inch']	[u'RXNORM']
"ALOSENN (SENNA LEAF AND SENNA POD)"	C0773826	Senna Leaves	[u'orch', u'phsu']	[u'RXNORM']
"INSULINE GLARGINE (INSULINE GLARGINE)"	C0907402	Insulin Glargine	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"INSULINE GLARGINE (INSULINE GLARGINE)"	C0907402	Insulin Glargine	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"BUSPIRONE HYDROCHLORIDE TABLETS, UPS 30MG (ATLLC)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"BUSPIRONE HYDROCHLORIDE TABLETS, UPS 30MG (ATLLC)"	C0700444	buspirone hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"INFLUENZA VACCINE H1N1"	C0021403	Influenza virus vaccine	[u'imft', u'phsu']	[u'ATC']
"METHYLTHIONONIUM CHLORIDE"	C0596019	Chloride Ion	[u'elii']	[u'RXNORM']
"PRAMOXINE (PRAMOCAINE HYDROCHLORIDE)"	C0071810	pramoxine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PRAMOXINE (PRAMOCAINE HYDROCHLORIDE)"	C0147008	Pramoxine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SUPHEDRIN 12-HOUR"	C0723545	Suphedrin	[u'orch', u'phsu']	[u'RXNORM']
"FRUCTOSE-1 6-BIPHOSPHATASE"	C0016745	Fructose	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COLECALCIFEROL (COLECALCIFERONL)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"EXACTACAIN (BENZOCAINE, TETRACAINE HYDROCHLORIDE, BUTAMBEN)"	C0005059	Benzocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EXACTACAIN (BENZOCAINE, TETRACAINE HYDROCHLORIDE, BUTAMBEN)"	C0304456	Tetracaine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"EXACTACAIN (BENZOCAINE, TETRACAINE HYDROCHLORIDE, BUTAMBEN)"	C0054235	butamben	[u'orch', u'phsu']	[u'RXNORM']
"LAMICTAL HS"	C0678180	Lamictal	[u'orch', u'phsu']	[u'RXNORM']
"IODINE,120 CC CONTRAST/NGT"	C0021968	Iodine	[u'bacs', u'elii', u'phsu']	[u'RXNORM', u'ATC']
"IODINE,120 CC CONTRAST/NGT"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"IODINE,120 CC CONTRAST/NGT"	C0009924	Contrast Media	[u'irda']	[u'ATC']
"HUMULIN  N PEN (HUMULIN N  PEN) PEN,DISPOSABLE"	C0306370	Humulin N	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN  N PEN (HUMULIN N  PEN) PEN,DISPOSABLE"	C0306370	Humulin N	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"ADVAIR 250 MCG/50 MCG"	C0965130	Advair	[u'orch', u'phsu']	[u'RXNORM']
"GRANULOCYTE COLONY STIMULATING FACTOR (GRANULOCYTE COLOY STIMULATING FACTOR) (GRANULOCYTE COLONY STIMULATING FACTOR)"	C0009392	Colony-Stimulating Factors	[u'aapp', u'bacs']	[u'ATC']
"GRANULOCYTE COLONY STIMULATING FACTOR (GRANULOCYTE COLOY STIMULATING FACTOR) (GRANULOCYTE COLONY STIMULATING FACTOR)"	C0009392	Colony-Stimulating Factors	[u'aapp', u'bacs']	[u'ATC']
"BROMISOVAL/CARBROMAL"	C0007077	carbromal	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BROMISOVAL/CARBROMAL"	C0006226	Bromisovalum	[u'orch', u'phsu']	[u'ATC']
"NICETILE - 500 MG/4 ML POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"UNSPECIFIED THYROID SUPPLEMENTATION"	C0040134	thyroid (USP)	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"ATOVAQUONE AND PROGUANIL HYDROCHLORIDE PEDIATRIC TABLET"	C0939219	Atovaquone / Proguanil	[u'phsu']	[u'RXNORM']
"ATOVAQUONE AND PROGUANIL HYDROCHLORIDE PEDIATRIC TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"MEIACT (MEIACT MS - CEFDITOREN"	C0287573	cefditoren	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BETA HISTAMINE"	C0019588	Histamine	[u'bacs', u'orch']	[u'RXNORM']
"NOZINAN (LEVOMEPROMAZINE, ,0)"	C0025678	Methotrimeprazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SELENASE PERORAL (SELENIDE SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SELENASE PERORAL (SELENIDE SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SELENASE PERORAL (SELENIDE SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"MAINTENANCE MEDIUM WITH ACETIC ACID AND GLUCOSE"	C0000983	Acetic Acid	[u'irda', u'orch']	[u'RXNORM', u'ATC']
"MAINTENANCE MEDIUM WITH ACETIC ACID AND GLUCOSE"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NORMIX (RIFAXIMINE)"	C0073374	rifaximin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CLEXANE (HEPARIN-FRACTIONM SODIUM SALT)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CLEXANE (HEPARIN-FRACTIONM SODIUM SALT)"	C0037513	heparin sodium	[u'orch', u'phsu']	[u'RXNORM']
"CLEXANE (HEPARIN-FRACTIONM SODIUM SALT)"	C0982192	heparin sodium, porcine	[u'orch', u'phsu']	[u'RXNORM']
"ANTIHYPERTENSIVE, NOS"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"GLYCERIN (+) STARCH"	C0017861	Glycerin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLYCERIN (+) STARCH"	C0038179	Starch	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"CHLORPHENIRAMINE / PHENYLEPHRINE (PHENYLEPHRINE HYDROCHLORIDE, CHLORPH"	C0717590	Chlorpheniramine / Phenylephrine	[u'phsu']	[u'RXNORM']
"CHLORPHENIRAMINE / PHENYLEPHRINE (PHENYLEPHRINE HYDROCHLORIDE, CHLORPH"	C0031470	Phenylephrine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TRIFAS (TORASEMIDE SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"TRIFAS (TORASEMIDE SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"TRIFAS (TORASEMIDE SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"TRIFAS (TORASEMIDE SODIUM)"	C0076840	torsemide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ONDANSETRON B.BRAUN"	C0061851	Ondansetron	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"URTICA /01653002/ (URTICA SPP. EXTRACT)"	C1618310	Stinging Nettle Extract	[u'orch', u'phsu']	[u'RXNORM']
"CHILDREN'S TYLENOL 160 MG PER 5 ML MCNEIL-PPC INC"	C1263012	Acetaminophen 5 MG/ML	[u'clnd']	[u'RXNORM']
"PERCOCET (OXYCODONE HYDROCHLORIDE, PARACETRAMOL)"	C0086787	Percocet	[u'orch', u'phsu']	[u'RXNORM']
"PERCOCET (OXYCODONE HYDROCHLORIDE, PARACETRAMOL)"	C0282274	Oxycodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"LO/OVAL (ETHINYL ESTADIOL AND NORGESTREL)"	C0028368	Norgestrel	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ROSEBUD LIP SALVE"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"ALCOHOL PREP PADS ISOPROPYL ALCOHOL USP 70% MANUFACTURED FOR PSS WORLD"	C1621816	Isopropyl Alcohol 0.7 ML/ML Topical Solution	[u'clnd']	[u'RXNORM']
"ARANESP /USA/"	C1134440	Aranesp	[u'aapp', u'phsu']	[u'RXNORM']
"MAG. + ZINC"	C0043481	Zinc	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"MAG. + ZINC"	C3541396	Zinc Supplements	[u'phsu']	[u'ATC']
"TYLENOL ARTHRITIS PAIN (PARACETAMOL)  (650 MILLIGRAM, UNKNOWN)"	C0699142	Tylenol	[u'orch', u'phsu']	[u'RXNORM']
"TYLENOL ARTHRITIS PAIN (PARACETAMOL)  (650 MILLIGRAM, UNKNOWN)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VIT B COMPLEX W/ B12"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"METFORMIN-MEPHA LACTAB 850 MG TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"METFORMIN-MEPHA LACTAB 850 MG TABLETS"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METFORMIN-MEPHA LACTAB 850 MG TABLETS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"DESOGEN [DOFAMIUM CHLORIDE]"	C0700605	Desogen (contraceptive)	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"DESOGEN [DOFAMIUM CHLORIDE]"	C0596019	Chloride Ion	[u'elii']	[u'RXNORM']
"INJECTABLE GLOBULIN (SIGMA-ALDRICH COMPANY)"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"OXICO APAP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PEPPERMINT OIL MENTHA"	C0070325	Peppermint oil	[u'food', u'orch', u'phsu']	[u'RXNORM']
"PULMICORT/TOBRAMYCIN/MUPIROCIN"	C0085259	Mupirocin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"PULMICORT/TOBRAMYCIN/MUPIROCIN"	C0040341	Tobramycin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"PULMICORT/TOBRAMYCIN/MUPIROCIN"	C0678162	Pulmicort	[u'orch', u'phsu']	[u'RXNORM']
"ADEPAL (LEVONORGESTREL W/ETHINYLESTRADIOL)"	C0015011	Ethinyl Estradiol	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ADEPAL (LEVONORGESTREL W/ETHINYLESTRADIOL)"	C0023566	Levonorgestrel	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TALWIN NX (NALOXONE HYDROCHLORIDE, PENTAZOCINE HYDROCHLORIDE)"	C0075790	Talwin NX	[u'orch', u'phsu']	[u'RXNORM']
"TALWIN NX (NALOXONE HYDROCHLORIDE, PENTAZOCINE HYDROCHLORIDE)"	C0700549	Naloxone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TALWIN NX (NALOXONE HYDROCHLORIDE, PENTAZOCINE HYDROCHLORIDE)"	C0355587	Pentazocine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"EFFEXOR/01233801/ (VENLAFAXINE)"	C0591437	Effexor	[u'orch', u'phsu']	[u'RXNORM']
"EFFEXOR/01233801/ (VENLAFAXINE)"	C0078569	venlafaxine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALPHA LIPOIC WITH BIOTIN"	C0005575	Biotin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"DACARBAZINE FOR INJ. USP"	C0010927	Dacarbazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DACARBAZINE FOR INJ. USP"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"THERAGRAN (THERAGRAN) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"FLUANISONE"	C0060473	fluanisone	[u'orch', u'phsu']	[u'ATC']
"IRRADIATED RED CELLS"	C0014792	Erythrocytes	[u'cell']	[u'ATC']
"PREDNISOLONE ACETATE AND PREDNISOLONE AND PREDNISOLONE SODIUM SUCCINAT"	C0071839	prednisolone acetate	[u'orch', u'phsu']	[u'RXNORM']
"PREDNISOLONE ACETATE AND PREDNISOLONE AND PREDNISOLONE SODIUM SUCCINAT"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"PREDNISOLONE ACETATE AND PREDNISOLONE AND PREDNISOLONE SODIUM SUCCINAT"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"PREDNISOLONE ACETATE AND PREDNISOLONE AND PREDNISOLONE SODIUM SUCCINAT"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"TYLENOL,  /00020001/ (PARACETAMOL)"	C0699142	Tylenol	[u'orch', u'phsu']	[u'RXNORM']
"TYLENOL,  /00020001/ (PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SEVEVACUL (SENNOSIDE A+B) ( TABLET) (SENNOSIDE"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SEVEVACUL (SENNOSIDE A+B) ( TABLET) (SENNOSIDE"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SEVEVACUL (SENNOSIDE A+B) ( TABLET) (SENNOSIDE"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ES TYLENOL COLD NIGHT"	C0699142	Tylenol	[u'orch', u'phsu']	[u'RXNORM']
"CIPRO ^BAYER^ (ACETYLSALICYLIC ACID)"	C0701042	Cipro	[u'orch', u'phsu']	[u'RXNORM']
"CIPRO ^BAYER^ (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BUSPAR (BUSPIRONE HYDROCHLORIDE"	C0600122	Buspar	[u'orch', u'phsu']	[u'RXNORM']
"BUSPAR (BUSPIRONE HYDROCHLORIDE"	C0700444	buspirone hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"NOVOLOG FLEX PEN (INSULIN ASPART)"	C0939412	NovoLog	[u'aapp', u'phsu']	[u'RXNORM']
"NOVOLOG FLEX PEN (INSULIN ASPART)"	C0123677	Insulin, Aspart, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"NOVOLOG FLEX PEN (INSULIN ASPART)"	C1708521	Insulin Aspart	[u'aapp', u'horm', u'phsu']	[u'ATC']
"RECTAL SUPPOSITORIES"	C0991547	Rectal Suppository	[u'bodm']	[u'RXNORM']
"PIOGLITAZONE AND METFORMIN HYDROCHLORIDE"	C1635037	Metformin / pioglitazone	[u'phsu']	[u'RXNORM']
"NASAL SPRAY 12 HOUR"	C0461725	Nasal Spray	[u'bodm']	[u'RXNORM']
"ASPIRIN(ACETYLE SALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN(ACETYLE SALICYLIC ACID)"	C0036079	Salicylic Acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALL-TRANS RETINOIC ACID (ALL TRANS-RETINOIC ACID, )"	C0040845	Tretinoin	[u'hops', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALL-TRANS RETINOIC ACID (ALL TRANS-RETINOIC ACID, )"	C0040845	Tretinoin	[u'hops', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METOPROLOL TARTRATE 2.5 MG IV"	C0700548	Metoprolol Tartrate	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL TARTRATE 2.5 MG IV"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PEG 3350 AND ELECTROLYTES FOR ORAL  SOLUTION (MACROGOL, POTASSIUM CHLO"	C0013832	Electrolytes	[u'inch', u'phsu']	[u'ATC']
"PEG 3350 AND ELECTROLYTES FOR ORAL  SOLUTION (MACROGOL, POTASSIUM CHLO"	C0724672	POLYETHYLENE GLYCOL 3350	[u'orch', u'phsu']	[u'RXNORM']
"PEG 3350 AND ELECTROLYTES FOR ORAL  SOLUTION (MACROGOL, POTASSIUM CHLO"	C0991536	Oral Solution	[u'bodm']	[u'RXNORM']
"PEG 3350 AND ELECTROLYTES FOR ORAL  SOLUTION (MACROGOL, POTASSIUM CHLO"	C0032483	Polyethylene Glycols	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PEG 3350 AND ELECTROLYTES FOR ORAL  SOLUTION (MACROGOL, POTASSIUM CHLO"	C0032821	Potassium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"PEG 3350 AND ELECTROLYTES FOR ORAL  SOLUTION (MACROGOL, POTASSIUM CHLO"	C0304475	Potassium supplement	[u'inch', u'phsu']	[u'ATC']
"PEG 3350 AND ELECTROLYTES FOR ORAL  SOLUTION (MACROGOL, POTASSIUM CHLO"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"EXTRA STRENGTH TYLENOL NIGHTTIME CAPLETS"	C0304292	Caplet dose form	[u'bodm']	[u'RXNORM']
"EXTRA STRENGTH TYLENOL NIGHTTIME CAPLETS"	C0699142	Tylenol	[u'orch', u'phsu']	[u'RXNORM']
"NUPERCAINE"	C0012050	Dibucaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SPRINTEC BIRTH CONTROL PILLS"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"DILAUDID (HYDROMOPRHONE HYDROCHLORIDE)"	C0728755	Dilaudid	[u'orch', u'phsu']	[u'RXNORM']
"NSPECIFIED NERVE PILL"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"OXYCODONE/ACETOMINOPHEN 5/325"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OXYCODONE/ACETOMINOPHEN 5/325"	C0030049	Oxycodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BICARBONATE ION\CALCIUM\MAGNESIUM\POTASSIUM CATION\SODIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"BICARBONATE ION\CALCIUM\MAGNESIUM\POTASSIUM CATION\SODIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"BICARBONATE ION\CALCIUM\MAGNESIUM\POTASSIUM CATION\SODIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"BICARBONATE ION\CALCIUM\MAGNESIUM\POTASSIUM CATION\SODIUM"	C0596235	Calcium ion	[u'elii', u'phsu']	[u'RXNORM']
"BICARBONATE ION\CALCIUM\MAGNESIUM\POTASSIUM CATION\SODIUM"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BICARBONATE ION\CALCIUM\MAGNESIUM\POTASSIUM CATION\SODIUM"	C0596235	Calcium ion	[u'elii', u'phsu']	[u'RXNORM']
"BICARBONATE ION\CALCIUM\MAGNESIUM\POTASSIUM CATION\SODIUM"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"BICARBONATE ION\CALCIUM\MAGNESIUM\POTASSIUM CATION\SODIUM"	C0973231	bicarbonate ion	[u'inch']	[u'RXNORM']
"EPTIFIBATIDE 0.75 MG/ML MILLENIUM"	C0985791	eptifibatide 0.75 MG/ML	[u'clnd']	[u'RXNORM']
"ALPHAGAN (BRIMONIDINE)(EYE DROPS)"	C0594452	Alphagan	[u'orch', u'phsu']	[u'RXNORM']
"ALPHAGAN (BRIMONIDINE)(EYE DROPS)"	C0525227	brimonidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALPHAGAN (BRIMONIDINE)(EYE DROPS)"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"VARIOUS LAXATIVES, INCLUDING OTC + HERBAL"	C3540008	various antiinfectives and antiseptics for local oral treatment	[u'phsu']	[u'ATC']
"VARIOUS LAXATIVES, INCLUDING OTC + HERBAL"	C3540761	various other nasal preparations in ATC	[u'phsu']	[u'ATC']
"VARIOUS LAXATIVES, INCLUDING OTC + HERBAL"	C3540762	various other agents for local oral treatment in ATC	[u'phsu']	[u'ATC']
"VARIOUS LAXATIVES, INCLUDING OTC + HERBAL"	C3540763	VARIOUS DRUG CLASSES IN ATC	[u'phsu']	[u'ATC']
"VARIOUS LAXATIVES, INCLUDING OTC + HERBAL"	C3540765	various allergen extracts	[u'imft', u'phsu']	[u'ATC']
"VARIOUS LAXATIVES, INCLUDING OTC + HERBAL"	C3540766	various antiseptic throat preparations	[u'phsu']	[u'ATC']
"VARIOUS LAXATIVES, INCLUDING OTC + HERBAL"	C3540769	various other intestinal adsorbents in ATC	[u'phsu']	[u'ATC']
"FIORINAL /01000501/ (CAFFEIN, BUTALBITAL, ACETYLSALICYLIC ACID)"	C0060393	Fiorinal	[u'orch', u'phsu']	[u'RXNORM']
"FIORINAL /01000501/ (CAFFEIN, BUTALBITAL, ACETYLSALICYLIC ACID)"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FIORINAL /01000501/ (CAFFEIN, BUTALBITAL, ACETYLSALICYLIC ACID)"	C0054234	butalbital	[u'orch', u'phsu']	[u'RXNORM']
"FIORINAL /01000501/ (CAFFEIN, BUTALBITAL, ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SYMBICORT TURBUHALER (BUDESONIDE, FORMOTEROL FUMARATE) (BUDESONIDE, FO"	C1121854	Symbicort	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT TURBUHALER (BUDESONIDE, FORMOTEROL FUMARATE) (BUDESONIDE, FO"	C0054201	Budesonide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SYMBICORT TURBUHALER (BUDESONIDE, FORMOTEROL FUMARATE) (BUDESONIDE, FO"	C0771469	formoterol fumarate	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT TURBUHALER (BUDESONIDE, FORMOTEROL FUMARATE) (BUDESONIDE, FO"	C1579393	formoterol fumarate dihydrate	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT TURBUHALER (BUDESONIDE, FORMOTEROL FUMARATE) (BUDESONIDE, FO"	C0054201	Budesonide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MUCOPECT   (AMBROXOL HYDROCHLORIDE)"	C1367795	Ambroxol hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"LIFE EXTENSION K WITH K2"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
